"Custom_Code_in_Screen_Section__c","Id","IsDeleted","Name","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Screen__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c"
"","","","a2Fbn000000C3SjEAK","","","","Covenant Narrative","","false","false","false","false","","false","false","false","false","false","81.0","slide","true","true","true","false","","true","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6XEAQ","42174107906681681","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3SkEAK","","","","Loan Team Narrative","","false","false","false","false","","false","false","false","false","false","91.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6YEAQ","42505482482317701","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3SlEAK","","","","Third Party Report Narrative","","false","false","false","false","","false","false","false","false","false","101.0","slide","true","false","true","false","","true","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6ZEAQ","42151913173421317","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3SmEAK","","","","Fee Narrative","","false","false","false","false","","false","false","false","false","false","111.0","slide","true","true","true","false","","true","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6aEAA","42696559478896797","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3SnEAK","","","","Participation Narrative","","false","false","false","false","","false","false","false","false","false","121.0","slide","true","false","true","false","","true","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6bEAA","42245366738349550","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3SoEAK","","","","Financial Analysis","","false","false","false","false","","false","false","false","false","false","150.0","slide","true","true","false","false","","true","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6cEAA","42230582546853192","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3SpEAK","","","","Lender Recommendation","","false","false","false","false","","false","false","false","false","false","160.0","slide","true","true","false","false","","true","","","","","","a2Gbn000000hcbsEAA","SObjectScreenResource","","a2Jbn0000005s6dEAA","42093584608012697","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3T2EAK","","","","Approval History","","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcbqEAA","SObjectScreenResource","","a2Jbn0000005s6eEAA","42570904803078408","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3TGEA0","","","","Approval History","","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcbrEAA","SObjectScreenResource","","a2Jbn0000005s6gEAA","42431805390107120","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3U1EAK","","","","Approval History","","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcbzEAA","SObjectScreenResource","","a2Jbn0000005s6iEAA","42705342241437403","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3U3EAK","","","","Background Analysis","","false","false","false","false","","false","false","false","false","false","130.0","slide","true","true","false","false","","true","","","","","","a2Gbn000000hcbzEAA","SObjectScreenResource","","a2Jbn0000005s6kEAA","42405875689713429","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3U4EAK","","","","Participation Narrative","","false","false","false","false","","false","false","false","false","false","121.0","slide","true","false","true","false","","true","","","","","","a2Gbn000000hcbzEAA","SObjectScreenResource","","a2Jbn0000005s6lEAA","42864153853059544","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3U6EAK","","","","Add Non Standard Fee","","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcbVEAQ","MappedSObjectScreenResource","","","42390442217238179","LLC_BI__Fee__c","",""
"","","","a2Fbn000000C3U7EAK","","","","Enhanced Fee Loan Aggregate Summary","","false","false","false","false","","false","true","false","false","false","2.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcbVEAQ","MappedSObjectScreenResource","","","42342443550777061","LLC_BI__Fee_Loan_Aggregate__c","",""
"","","","a2Fbn000000C3U9EAK","","","","Id_Document_AlienRegistrationCard","","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hciOEAQ","MappedSObjectScreenResource","","","42735404216328398","LLC_BI__Id_Document__c","",""
"","","","a2Fbn000000C3UAEA0","","","","Enhanced Fees Management","","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcg5EAA","MappedSObjectHierarchyScreenResource","","","14331619447515161","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UBEA0","","","","Enhanced Fees Management","","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcgeEAA","MappedSObjectHierarchyScreenResource","","","90841620937672154","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UDEA0","","","","UI Configuration Builder","","false","false","false","false","","false","true","false","false","false","100.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hchPEAQ","MappedSObjectScreenResource","","","42936578035218319","nFORCE__Group__c","",""
"","","","a2Fbn000000C3UHEA0","","","","Relationship Summary Narrative","","false","false","false","false","","false","false","false","false","false","21.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbYEAQ","SObjectScreenResource","","a2Jbn0000005s6mEAA","42955734524168959","LLC_BI__Review__c","",""
"","","","a2Fbn000000C3UIEA0","","","","Collateral Narrative","","false","false","false","false","","false","false","false","false","false","51.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbYEAQ","SObjectScreenResource","","a2Jbn0000005s6nEAA","42447479573198537","LLC_BI__Review__c","",""
"","","","a2Fbn000000C3UJEA0","","","","Covenant Narrative","","false","false","false","false","","false","false","false","false","false","61.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hcbYEAQ","SObjectScreenResource","","a2Jbn0000005s6oEAA","42592743092541263","LLC_BI__Review__c","",""
