"Id","OwnerId","IsDeleted","Name","nFORCE__Disable_Print__c","nFORCE__Show_Link_To_Context_Object__c","nFORCE__lookupKey__c","nFORCE__Disable_Read_Only_View__c","nPortal__Add_Multi_Record_Display_Icon__c","nPortal__Maximum_Number_of_Records__c","nPortal__Minimum_Number_of_Records__c","nPortal__OA_Review_Multiple_Record_Entry_Label__c"
"a0sWD00000XoBjlYAF","005al00000RVcKvAAL","false","Pricing","","","","","","","","","false","true","10411585311469500","false","","","",""
"a0sWD00000XoBjmYAF","005al00000RVcKvAAL","false","Pricing","","","","","","","","","false","true","10621578346510229","false","","","",""
"a0sWD00000XoBjnYAF","005al00000RVcKvAAL","false","SBA Express Loan Authorization","","","","","","","","","false","true","10691585311469510","false","","","",""
"a0sWD00000XoBjoYAF","005al00000RVcKvAAL","false","Edit Equipment","","","","","","","","","false","true","109621646563293041","false","","","",""
"a0sWD00000XoBjpYAF","005al00000RVcKvAAL","false","Loan Pledges","","","","","","","","","false","true","111b046f-2324-9876-801c-ebdf0f04743c","false","","","",""
"a0sWD00000XoBjrYAF","005al00000RVcKvAAL","false","Onboarding Conditional Screen","","","","","","","","","false","true","12091576590025974","false","","","",""
"a0sWD00000XoBjsYAF","005al00000RVcKvAAL","false","EMEA Collateral Creation Screen","","","","","","","","","false","true","121356185612375173","false","","","",""
"a0sWD00000XoBjtYAF","005al00000RVcKvAAL","false","EMEA Add Sub Screen","","","","","","","","","false","true","122901792722120281","false","","","",""
"a0sWD00000XoBjuYAF","005al00000RVcKvAAL","false","Collateral Ownership UI","","","","","","","","","false","true","12341432143214","false","","","",""
"a0sWD00000XoBjvYAF","005al00000RVcKvAAL","false","TestScreen","","","","","","","","","false","true","12345678","false","","","",""
"a0sWD00000XoBjwYAF","005al00000RVcKvAAL","false","Construction Details","","","","","","","","","false","true","123801972398617092","false","","","",""
"a0sWD00000XoBjxYAF","005al00000RVcKvAAL","false","Activities","","","","","","","","","false","true","123830498237480922","false","","","",""
"a0sWD00000XoBjyYAF","005al00000RVcKvAAL","false","Fees","","","","","","","","","false","true","123980587220384039","false","","","",""
"a0sWD00000XoBjzYAF","005al00000RVcKvAAL","false","Lockbox - Change","","","","","","","","","false","true","12523624634","false","","","",""
"a0sWD00000XoBk0YAF","005al00000RVcKvAAL","false","Associated Accounts","","","","","","","","","false","true","12761575852671843","false","","","",""
"a0sWD00000XoBk1YAF","005al00000RVcKvAAL","false","Forgiveness Application Updates EZ","","","","","","","","","false","true","12893712873221230092","false","","","",""
"a0sWD00000XoBk2YAF","005al00000RVcKvAAL","false","Deals","","","","","","","","","false","true","128974513578651386","false","","","",""
"a0sWD00000XnoKAYAZ","005al00000RVcKvAAL","false","Adverse Action","","","","","","","","","false","true","131251514532143","false","","","",""
"a0sWD00000XoBk3YAF","005al00000RVcKvAAL","false","Treasury","","","","","","","","","false","true","139865891867545516","false","","","",""
"a0sWD00000Xo7bkYAB","005al00000RVcKvAAL","false","Secured RL Personal (Individual Other Involved)","","","","","","","","","false","true","14111602603021209","false","","","",""
"a0sWD00000Xo7djYAB","005al00000RVcKvAAL","false","Approved Details","","","","","","","","","false","true","144F7F73187E4234857D083E246F1E1B","false","","","",""
"a0sWD00000XoBk4YAF","005al00000RVcKvAAL","false","Forgiveness Loan Detail","","","","","","","","","false","true","1473716","false","","","",""
"a0sWD00000XoBk5YAF","005al00000RVcKvAAL","false","Forgiveness Loan Detail Loan","","","","","","","","","false","true","147371627632","false","","","",""
"a0sWD00000XoBk6YAF","005al00000RVcKvAAL","false","Optional Demographic Information","","","","","","","","","false","true","147371638973793","false","","","",""
"a0sWD00000XoBk7YAF","005al00000RVcKvAAL","false","Forgiveness Summary","","","","","","","","","false","true","147371683883","false","","","",""
"a0sWD00000XoBk8YAF","005al00000RVcKvAAL","false","Fees Summary","","","","","","","","","false","true","14871585311469496","false","","","",""
"a0sWD00000XoBk9YAF","005al00000RVcKvAAL","false","Equipment","","","","","","","","","false","true","16261575852600761","false","","","",""
"a0sWD00000XoBkAYAV","005al00000RVcKvAAL","false","Equipment","","","","","","","","","false","true","16581575852542362","false","","","",""
"a0sWD00000XoBkBYAV","005al00000RVcKvAAL","false","Associated Accounts","","","","","","","","","false","true","16721575852800820","false","","","",""
"a0sWD00000XoBkCYAV","005al00000RVcKvAAL","false","Key Dates Approved","","","","","","","","","false","true","1717c4dd-4794-d223","false","","","",""
"a0sWD00000XoBkDYAV","005al00000RVcKvAAL","false","Syndications Summary","","","","","","","","","false","true","17411585311469492","false","","","",""
"a0sWD00000XoBkEYAV","005al00000RVcKvAAL","false","Associated Accounts","","","","","","","","","false","true","17461576590611197","false","","","",""
"a0sWD00000XoBkFYAV","005al00000RVcKvAAL","false","Loans","","","","","","","","","false","true","17dc6810-17e8-8bd6","false","","","",""
"a0sWD00000XoBkGYAV","005al00000RVcKvAAL","false","SBA Form 1920","","","","","","","","","false","true","17dfd962-d96e-924a","false","","","",""
"a0sWD00000XoBkHYAV","005al00000RVcKvAAL","false","Onboarding","","","","","","","","","false","true","18621576590514261","false","","","",""
"a0sWD00000XoBkIYAV","005al00000RVcKvAAL","false","Rate Structure","","","","","","","","","false","true","18761585311469495","false","","","",""
"a0sWD00000XoBkJYAV","005al00000RVcKvAAL","false","Approved Details","","","","","","","","","false","true","197ff365-b240-347d","false","","","",""
"a0sWD00000XoBkKYAV","005al00000RVcKvAAL","false","Annual Review","","","","","","","","","false","true","19951576590189623","false","","","",""
"a0sWD00000XoBkLYAV","005al00000RVcKvAAL","false","Participations","","","","","","","","","false","true","1ab333ce-ece4-9cf1","false","","","",""
"a0sWD00000XoBkMYAV","005al00000RVcKvAAL","false","Loan Team Member Information","","","","","","","","","false","true","1ed427fa-e99f-593a","false","","","",""
"a0sWD00000XoBkNYAV","005al00000RVcKvAAL","false","Compliance Info","","","","","","","","","false","true","1fe106d0-49a4-12a6","false","","","",""
"a0sWD00000Xny3KYAR","005al00000RVcKvAAL","false","Loan Credit Memo","","","","","","","","","false","true","2.451632678780457","false","","","",""
"a0sWD00000Xo7bmYAB","005al00000RVcKvAAL","false","Supplementary Details","","","","","","","","","false","true","20091585311469503","false","","","",""
"a0sWD00000XoBkOYAV","005al00000RVcKvAAL","false","Loan Application","","","","","","","","","false","true","20272b25-3bf1-d858","false","","","",""
"a0sWD00000XoBkPYAV","005al00000RVcKvAAL","false","Onboarding","","","","","","","","","false","true","20341576590235086","false","","","",""
"a0sWD00000XoBkQYAV","005al00000RVcKvAAL","false","Onboarding","","","","","","","","","false","true","20501575852671843","false","","","",""
"a0sWD00000XoBkRYAV","005al00000RVcKvAAL","false","Onboarding Conditional Screen","","","","","","","","","false","true","20681576590189624","false","","","",""
"a0sWD00000XoBkSYAV","005al00000RVcKvAAL","false","SBA Form 1920","","","","","","","","","false","true","20791585311469508","false","","","",""
"a0sWD00000XoBkTYAV","005al00000RVcKvAAL","false","Schedule A","","","","","","","","","false","true","209089302872873832","false","","","",""
"a0sWD00000XoBkUYAV","005al00000RVcKvAAL","false","Collateral Summary","","","","","","","","","false","true","21041592334965450","false","","","",""
"a0sWD00000XoBkVYAV","005al00000RVcKvAAL","false","Loan Dashboard Summary Screen","","","","","","","","","false","true","21181578346510229","false","","","",""
"a0sWD00000XoBkWYAV","005al00000RVcKvAAL","false","Other Information","","","","","","","","","false","true","219698645416511856","false","","","",""
"a0sWD00000XoBkXYAV","005al00000RVcKvAAL","false","Contacts","","","","","","","","","false","true","21b4af07-1750-a1b5","false","","","",""
"a0sWD00000XoBkYYAV","005al00000RVcKvAAL","false","Modification Category","","","","","","","","","false","true","22061585311469513","false","","","",""
"a0sWD00000Xo7dkYAB","005al00000RVcKvAAL","false","Entity Compliance Screen","","","","","","","","","false","true","2210644B070E4D569700756C6F054B54","false","","","",""
"a0sWD00000XoBkZYAV","005al00000RVcKvAAL","false","Approved Details","","","","","","","","","false","true","22321575395465125","false","","","",""
"a0sWD00000XoBkaYAF","005al00000RVcKvAAL","false","Authorized Administrators","","","","","","","","","false","true","22611576590368617","false","","","",""
"a0sWD00000XoBkbYAF","005al00000RVcKvAAL","false","nCino UI Configuration Builder","","","","","","","","","false","true","230-49850-982345-0893245","false","","","",""
"a0sWD00000XoBkcYAF","005al00000RVcKvAAL","false","SBL Business Info Forgive","","","","","","","","","false","true","23145364758","false","","","",""
"a0sWD00000XoCIuYAN","005al00000RVcKvAAL","false","SBA Form 912","","","","","","","","","false","true","231C474204234D7F8272444770633413","false","","","",""
"a0sWD00000Xo7dlYAB","005al00000RVcKvAAL","false","Ongoing Fees","","","","","","","","","false","true","23223443457734552","false","","","",""
"a0sWD00000XoBkdYAF","005al00000RVcKvAAL","false","Additional EZ Form Certifications","","","","","","","","","false","true","2328736478263123121","false","","","",""
"a0sWD00000XoBkeYAF","005al00000RVcKvAAL","false","Payroll Costs","","","","","","","","","false","true","2339238678364732721","false","","","",""
"a0sWD00000XoBkfYAF","005al00000RVcKvAAL","false","Narrative","","","","","","","","","false","true","234273948213498720","false","","","",""
"a0sWD00000XoBkgYAF","005al00000RVcKvAAL","false","SBL Forgiveness Details","","","","","","","","","false","true","234356457","false","","","",""
"a0sWD00000XoBkhYAF","005al00000RVcKvAAL","false","SBL Forgiveness Details New","","","","","","","","","false","true","2343564939357","false","","","",""
"a0sWD00000XoBkiYAF","005al00000RVcKvAAL","false","Covered Period & Payroll","","","","","","","","","false","true","23435649393571981","false","","","",""
"a0sWD00000XoBkjYAF","005al00000RVcKvAAL","false","SBL Forgiveness AlreadySubmitted","","","","","","","","","false","true","23437272756457","false","","","",""
"a0sWD00000XoBkkYAF","005al00000RVcKvAAL","false","SalaryAndEE","","","","","","","","","false","true","234678326473612","false","","","",""
"a0sWD00000Xo7boYAB","005al00000RVcKvAAL","false","Loan Team Member Information","","","","","","","","","false","true","234892783649823492","false","","","",""
"a0sWD00000XoBknYAF","005al00000RVcKvAAL","false","Referral","","","","","","","","","false","true","23c4c0ca-42a0-ab98","false","","","",""
"a0sWD00000XoBkoYAF","005al00000RVcKvAAL","false","FI Details","","","","","","","","","false","true","24151fagafqf234324f","false","","","",""
"a0sWD00000XoBkpYAF","005al00000RVcKvAAL","false","Third Party Reports","","","","","","","","","false","true","24731585311469497","false","","","",""
"a0sWD00000XoBkqYAF","005al00000RVcKvAAL","false","Daily Limit Change","","","","","","","","","false","true","25081576590189623","false","","","",""
"a0sWD00000Xo7bqYAB","005al00000RVcKvAAL","false","Qualification","","","","","","","","","false","true","25271585311469511","false","","","",""
"a0sWD00000XoBkrYAF","005al00000RVcKvAAL","false","Associated Accounts","","","","","","","","","false","true","26151575852542362","false","","","",""
"a0sWD00000XoBksYAF","005al00000RVcKvAAL","false","Lockbox - Delete","","","","","","","","","false","true","262342342","false","","","",""
"a0sWD00000XoCIvYAN","005al00000RVcKvAAL","false","SBA Form G845","","","","","","","","","false","true","265D2506221E427DBF4D423B5F523E6F","false","","","",""
"a0sWD00000Xo7bsYAB","005al00000RVcKvAAL","false","Approved Details","","","","","","","","","false","true","26911585311469497","false","","","",""
"a0sWD00000XoBktYAF","005al00000RVcKvAAL","false","SBA PPP Boarding Sheet","","","","","","","","","false","true","26919292311469497","false","","","",""
"a0sWD00000XoBkuYAF","005al00000RVcKvAAL","false","PPP E-Consent","","","","","","","","","false","true","2726677386872","false","","","",""
"a0sWD00000Xo7kVYAR","005al00000RVcKvAAL","false","Guarantor Details","","","","","","","","","false","true","27381619447514539","false","","","",""
"a0sWD00000XoBkvYAF","005al00000RVcKvAAL","false","RL Personal","","","","","","","","","false","true","27521602078251383","false","","","",""
"a0sWD00000XoBkwYAF","005al00000RVcKvAAL","false","Associated Accounts","","","","","","","","","false","true","27711575853422664","false","","","",""
"a0sWD00000XoBkxYAF","005al00000RVcKvAAL","false","SBL Forgiveness 3rd Party Payroll","","","","","","","","","false","true","27936487326233","false","","","",""
"a0sWD00000XoBkyYAF","005al00000RVcKvAAL","false","Onboarding","","","","","","","","","false","true","28341576590189623","false","","","",""
"a0sWD00000XoBkzYAF","005al00000RVcKvAAL","false","HMDA","","","","","","","","","false","true","28861592857387270","false","","","",""
"a0sWD00000XoBl0YAF","005al00000RVcKvAAL","false","Risk Rating Reviews","","","","","","","","","false","true","28c6e52c-e467-bb64","false","","","",""
"a0sWD00000XoBl1YAF","005al00000RVcKvAAL","false","Team Members","","","","","","","","","false","true","29531585311469496","false","","","",""
"a0sWD00000XoBl2YAF","005al00000RVcKvAAL","false","Product Summary","","","","","","","","","false","true","29aaf9c4-0df0-0ab2","false","","","",""
"a0sWD00000XoBl3YAF","005al00000RVcKvAAL","false","Collateral Details","","","","","","","","","false","true","29b0a324-01f5-44ce","false","","","",""
"a0sWD00000XoCIwYAN","005al00000RVcKvAAL","false","Change of Ownership","","","","","","","","","false","true","2B240A363B534000936F77304B595D4C","false","","","",""
"a0sWD00000Xo7dmYAB","005al00000RVcKvAAL","false","Third Party Management","","","","","","","","","false","true","2B2B014A53134A11A2713C6F251A0767","false","","","",""
"a0sWD00000XoBl4YAF","005al00000RVcKvAAL","false","Key Dates - Editable","","","","","","","","","false","true","2b5865ca-b4e7-33f5","false","","","",""
"a0sWD00000XoBl5YAF","005al00000RVcKvAAL","false","HMDA Screen 1","","","","","","","","","false","true","2ce6cdaf-5e0f-e35c","false","","","",""
"a0sWD00000XoBl6YAF","005al00000RVcKvAAL","false","Participation","","","","","","","","","false","true","30341585311469492","false","","","",""
"a0sWD00000XoBl7YAF","005al00000RVcKvAAL","false","Annual Review","","","","","","","","","false","true","30631576256669878","false","","","",""
"a0sWD00000XoBl8YAF","005al00000RVcKvAAL","false","Borrowing Structure Information","","","","","","","","","false","true","31301575395465123","false","","","",""
"a0sWD00000XoBl9YAF","005al00000RVcKvAAL","false","Collateral","","","","","","","","","false","true","313cf497-2591-b6c8","false","","","",""
"a0sWD00000XoBlAYAV","005al00000RVcKvAAL","false","Collateral12","","","","","","","","","false","true","32281560278867072","false","","","",""
"a0sWD00000XoBlBYAV","005al00000RVcKvAAL","false","Collateral Ownership","","","","","","","","","false","true","323b016f-7767-3444-978c-ebdf0f04743c","false","","","",""
"a0sWD00000XoBlCYAV","005al00000RVcKvAAL","false","Forgiveness Details","","","","","","","","","false","true","32452345182672","false","","","",""
"a0sWD00000XoBlDYAV","005al00000RVcKvAAL","false","Loan Details","","","","","","","","","false","true","3245234532543","false","","","",""
"a0sWD00000XoBlEYAV","005al00000RVcKvAAL","false","3rd Party Payroll Details","","","","","","","","","false","true","32459393875182672","false","","","",""
"a0sWD00000XoBlFYAV","005al00000RVcKvAAL","false","EligibleForEZForm","","","","","","","","","false","true","327636276376323423","false","","","",""
"a0sWD00000XoBlHYAV","005al00000RVcKvAAL","false","Missing Loan Funding Date","","","","","","","","","false","true","3314456450073716","false","","","",""
"a0sWD00000XoBlIYAV","005al00000RVcKvAAL","false","Daily Limit Change","","","","","","","","","false","true","33171575852928002","false","","","",""
"a0sWD00000XoCIxYAN","005al00000RVcKvAAL","false","SBA Form 1846","","","","","","","","","false","true","33197369583A441BB53C07554364354C","false","","","",""
"a0sWD00000XoBlJYAV","005al00000RVcKvAAL","false","Internal 3508EZ Data Entry","","","","","","","","","false","true","3332309320340832123","false","","","",""
"a0sWD00000XoBlKYAV","005al00000RVcKvAAL","false","Onboarding","","","","","","","","","false","true","33331576590282640","false","","","",""
"a0sWD00000Xo7dnYAB","005al00000RVcKvAAL","false","Conditions","","","","","","","","","false","true","33335F031F73425B8B70461F365F7510","false","","","",""
"a0sWD00000Xo7bwYAB","005al00000RVcKvAAL","false","Enhanced Fees Management","","","","","","","","","false","true","33561585311469493","false","","","",""
"a0sWD00000XoBlLYAV","005al00000RVcKvAAL","false","3508 Review - Approved in Full","","","","","","","","","false","true","341535406464","false","","","",""
"a0sWD00000XnoKJYAZ","005al00000RVcKvAAL","false","SBA Boarding Sheet","","","","","","","","","false","true","345356742222","false","","","",""
"a0sWD00000XnoKKYAZ","005al00000RVcKvAAL","false","Snapshot Loan","","","","","","","","","false","true","345356746789","false","","","",""
"a0sWD00000XoBlMYAV","005al00000RVcKvAAL","false","Deposits - PP","","","","","","","","","false","true","345435435435354","false","","","",""
"a0sWD00000XoBlOYAV","005al00000RVcKvAAL","false","Loan Products","","","","","","","","","false","true","34920b9d-ea65-2247","false","","","",""
"a0sWD00000XoBlPYAV","005al00000RVcKvAAL","false","Third Party Reports","","","","","","","","","false","true","34971578346510228","false","","","",""
"a0sWD00000XoBlRYAV","005al00000RVcKvAAL","false","SBA Form 1920","","","","","","","","","false","true","3566b38d-396d-d17b","false","","","",""
"a0sWD00000XoBlSYAV","005al00000RVcKvAAL","false","Loan Information","","","","","","","","","false","true","358bd0df-ab28-202e","false","","","",""
"a0sWD00000Xo7bxYAB","005al00000RVcKvAAL","false","Pricing Required Fields","","","","","","","","","false","true","36601585311469494","false","","","",""
"a0sWD00000XoBlTYAV","005al00000RVcKvAAL","false","Onboarding","","","","","","","","","false","true","36631575852841140","false","","","",""
"a0sWD00000XoBlUYAV","005al00000RVcKvAAL","false","Memos Booked","","","","","","","","","false","true","36761575395465128","false","","","",""
"a0sWD00000XoBlVYAV","005al00000RVcKvAAL","false","Third Party Management","","","","","","","","","false","true","36931592857387269","false","","","",""
"a0sWD00000XoBlWYAV","005al00000RVcKvAAL","false","Estimated Forgiveness Calculation","","","","","","","","","false","true","376836767836876383","false","","","",""
"a0sWD00000Xny3LYAR","005al00000RVcKvAAL","false","Loan Dashboard Summary Screen","","","","","","","","","false","true","38371575395465127","false","","","",""
"a0sWD00000XoCIyYAN","005al00000RVcKvAAL","false","Participation","","","","","","","","","false","true","3856440D07374A1B8B64050B5C212D17","false","","","",""
"a0sWD00000XoCIzYAN","005al00000RVcKvAAL","false","Syndications Summary","","","","","","","","","false","true","386266097D5E4377A54B195E220C696B","false","","","",""
"a0sWD00000XoCJ0YAN","005al00000RVcKvAAL","false","SBA Form 1919","","","","","","","","","false","true","3E13694E47384848B6583E1355795770","false","","","",""
"a0sWD00000XoBlZYAV","005al00000RVcKvAAL","false","Relationships","","","","","","","","","false","true","3b8af1ef-d0f0-bb2a","false","","","",""
"a0sWD00000Xny3MYAR","005al00000RVcKvAAL","false","Loan Dashboard Summary Screen","","","","","","","","","false","true","3d0ad6fb-fafa-b81e","false","","","",""
"a0sWD00000XoBlaYAF","005al00000RVcKvAAL","false","SBA Form 1920","","","","","","","","","false","true","3de424d6-f169-972f","false","","","",""
"a0sWD00000XoBlbYAF","005al00000RVcKvAAL","false","Balance Details","","","","","","","","","false","true","3f9be5c2-6a14-7fc2","false","","","",""
"a0sWD00000d3DSMYA2","005al00000RVcKvAAL","false","nFORCE  Screen Record 001","","","","","","","","","false","false","3p0a4tc0097i3936814053u68d","false","","","",""
"a0sWD00000XoBlcYAF","005al00000RVcKvAAL","false","Entity Compliance Screen Update","","","","","","","","","false","true","4.23592E+16","false","","","",""
"a0sWD00000XoBldYAF","005al00000RVcKvAAL","false","Loan Compliance Screen Update","","","","","","","","","false","true","4.23663E+16","false","","","",""
"a0sWD00000XoBleYAF","005al00000RVcKvAAL","false","Loan Compliance Screen Update","","","","","","","","","false","true","4.28328E+16","false","","","",""
"a0sWD00000XoBlfYAF","005al00000RVcKvAAL","false","UpsertAdded","","","","","","","","","false","true","4.29528E+16","false","","","",""
"a0sWD00000Xny3NYAR","005al00000RVcKvAAL","false","Loan Dashboard Summary Screen","","","","","","","","","false","true","40201585311469499","false","","","",""
"a0sWD00000Xo7c0YAB","005al00000RVcKvAAL","false","Credit Underwriting","","","","","","","","","false","true","40241585311469512","false","","","",""
"a0sWD00000XoBlgYAF","005al00000RVcKvAAL","false","Daily Limit Change","","","","","","","","","false","true","40501576590314132","false","","","",""
"a0sWD00000XoBlhYAF","005al00000RVcKvAAL","false","Third Party Reports","","","","","","","","","false","true","40551575395465124","false","","","",""
"a0sWD00000XoBliYAF","005al00000RVcKvAAL","false","Primary Account","","","","","","","","","false","true","40e6204a-386e-0c14","false","","","",""
"a0sWD00000XoBljYAF","005al00000RVcKvAAL","false","Schedule A1","","","","","","","","","false","true","41087389123123121312","false","","","",""
"a0sWD00000Xo7doYAB","005al00000RVcKvAAL","false","CRA Screen","","","","","","","","","false","true","412D2B681C6243529E4340516F3F7825","false","","","",""
"a0sWD00000XoBlkYAF","005al00000RVcKvAAL","false","Daily Limit Change","","","","","","","","","false","true","41481576590651269","false","","","",""
"a0sWD00000XoBllYAF","005al00000RVcKvAAL","false","Loan Details","","","","","","","","","false","true","41901585311469500","false","","","",""
"a0sWD00000XoBlmYAF","005al00000RVcKvAAL","false","Previous SBA Loan","","","","","","","","","false","true","42001515523718673","false","","","",""
"a0sWD00000XoBloYAF","005al00000RVcKvAAL","false","Supplementary Details","","","","","","","","","false","true","42004473309976327","false","","","",""
"a0sWD00000XoBlpYAF","005al00000RVcKvAAL","false","Commercial Full Analysis","","","","","","","","","false","true","42007276706229134","false","","","",""
"a0sWD00000XoBlqYAF","005al00000RVcKvAAL","false","Fees Approved","","","","","","","","","false","true","42007918149480623","false","","","",""
"a0sWD00000Xo7dpYAB","005al00000RVcKvAAL","false","Insurance","","","","","","","","","false","true","42008723198858603","false","","","",""
"a0sWD00000XnoKNYAZ","005al00000RVcKvAAL","false","Available Screen Sections","","","","","","","","","false","true","42009136159900160","false","","","",""
"a0sWD00000XoBlrYAF","005al00000RVcKvAAL","false","SMB Short Form","","","","","","","","","false","true","42012044800860042","false","","","",""
"a0sWD00000XoBlsYAF","005al00000RVcKvAAL","false","Third Party Reports","","","","","","","","","false","true","42014721022732437","false","","","",""
"a0sWD00000Xny3PYAR","005al00000RVcKvAAL","false","Loan Credit Memo","","","","","","","","","true","true","42014977087160180","false","","","",""
"a0sWD00000XoBltYAF","005al00000RVcKvAAL","false","Available One to Many Screen Sections","","","","","","","","","false","true","420191492117209921","false","","","",""
"a0sWD00000XoBluYAF","005al00000RVcKvAAL","false","Available One to Many Screen Sections","","","","","","","","","false","true","420191492117209923","false","","","",""
"a0sWD00000XoBlvYAF","005al00000RVcKvAAL","false","Available One to Many Screen Sections","","","","","","","","","false","true","420191492117209925","false","","","",""
"a0sWD00000Xny3QYAR","005al00000RVcKvAAL","false","Small Business Credit Memo","","","","","","","","","true","true","42020229641177386","false","","","",""
